"Element_Id","Constraints.End_Level_Offset","Constraints.Reference_Level","Constraints.Reference_Level_Elevation","Constraints.Start_Level_Offset","Constraints.Top_Level","Dimensions.Elevation_at_Bottom","Dimensions.Elevation_at_Top","Dimensions.Height","Dimensions.Length","Dimensions.Volume","Dimensions.Width","Element_Color","Element_Name","Geometric_Position.End_Extension","Geometric_Position.End_Join_Cutback","Geometric_Position.Join_Status","Geometric_Position.Start_Extension","Geometric_Position.Start_Join_Cutback","Geometric_Position.y_Justification","Geometric_Position.y_Offset_Value","Geometric_Position.yz_Justification","Geometric_Position.z_Justification","Geometric_Position.z_Offset_Value","Identity_Data.Has_Association","IFC_Building","IFC_Definition","IFC_EntityType","IFC_GlobalId","IFC_Hierarchy","IFC_Identification","IFC_PredefinedType","IFC_Project","IFC_PropertySets","IFC_QuantitySets","IFC_SchemaVersion","IFC_Site","IFC_Storey","Material","Material_Name","MaterialLayer_0_Name","MaterialLayer_0_Thickness","Materials","Pset_Common.IsExternal","Pset_Common.LoadBearing","Pset_Common.Reference","Pset_Common.Roll","Pset_Common.Slope","Pset_Common.Span","Qto_BaseQuantities.CrossSectionArea","Qto_BaseQuantities.GrossSurfaceArea","Qto_BaseQuantities.GrossVolume","Qto_BaseQuantities.Length","Qto_BaseQuantities.NetSurfaceArea","Qto_BaseQuantities.NetVolume","Qto_BaseQuantities.OuterSurfaceArea","Relationships.AssignedToGroup","Relationships.ConnectedTo","Relationships.ConnectsTo","Revit_Category","Structural.Cut_Length","Structural.End_Attachment_Type","Structural.Start_Attachment_Type","Structural.Stick_Symbol_Location","Structural.Structural_Usage","2D_Sym_Angle","2D_Sym_X","2D_Sym_Y","3_ElectrialBox_Placeholder","Actual Number of Risers","Actual Number of Treads","Actual Offset","Actual Riser Height","Actual Run Width","Actual Tread Depth","Additional Flow","Angle","Angle From Vertical","Annotation Crop","Annotation Offset RL","Apparent Load Phase A","Apparent Load Phase B","Apparent Load Phase C","Area","Base Constraint","Base Extension Distance","Base is Attached","Base Level","Base Offset","Begin with Riser","Branch Circuit Apparent Load Phase A","Branch Circuit Apparent Load Phase B","Branch Circuit Apparent Load Phase C","Branch Circuit Current Phase A","Branch Circuit Current Phase B","Branch Circuit Current Phase C","Calculate Coefficient of Utilization","Camber Size","Camera Position","Categorize as","Category","Circuit Naming","Circuit Number","Circuit Numbering Option","Circuit Prefix","Circuit Prefix Separator","Code","Coefficient of Utilization","Column Location Mark","Column Style","Comments","Connection Type","Connector Position","Connettor Position 2","Core Thickness","Critical Path","Crop Region Visible","Crop View","Cross-Section","Cross-Section Rotation","Current Phase A","Current Phase B","Current Phase C","Curved Edge Condition","Cut","Cut Length","Default Analysis Display Style","Dependency","Design Option","Desired Number of Risers","Desired Stair Height","Detail Level","Detail Line","Detail Number","Diameter","Diameter_01","Diameter_02","Diameter_03","Diameter_04","Diameter_05","Discipline","Dist_Top-Mid","Distribution System","DOWN","Electrical Data","Elevation at Bottom","Elevation at Bottom Core","Elevation at Bottom Survey","Elevation at Top","Elevation at Top Core","Elevation at Top Survey","Elevation from Level","Enclosure","End Attachment Type","End Connection","End Extension","End Join Cutback","End Level Offset","End Middle Elevation","End with Riser","EQ_Name","Export to IFC","Export to IFC As","Extend Below Riser Base","Eye Elevation","Family","Family and Type","Family Name","Far Clip Active","Far Clip Offset","Feed","Feed Through Lugs","Feed Through Lugs Apparent Load Phase A","Feed Through Lugs Apparent Load Phase B","Feed Through Lugs Apparent Load Phase C","Feed Through Lugs Current Phase A","Feed Through Lugs Current Phase B","Feed Through Lugs Current Phase C","Female Fitting Inlet","Female Fitting Outlet","Fill","Finish","Fixture Units","Flow","Flow State","Frame Material","Frame Type","Frame_Bottom","Frame_Left","Frame_Right","Frame_Top","Friction","Friction Factor","General Pipe_Cap_Inside Diameter1","General Pipe_Cap_Inside Diameter2","General Pipe_Cap_Length","General Pipe_Cap_Length_Insulation Thickness","General Pipe_Cap_Outside Diameter","General Pipe_Cap_Outside Diameter_Insulation Thickness","General Pipe_Cap_Pipe Diameter","General Pipe_Cap_Pipe Inlet Length","General Pipe_Cap_Pipe Radius","General Pipe_Reducer_Connection Length","General Pipe_Reducer_Control Length1","General Pipe_Reducer_Control Length2","General Pipe_Reducer_Max Pipe Diameter","General Pipe_Reducer_Min Pipe Diameter","General Pipe_Reducer_Outside Diameter1","General Pipe_Reducer_Outside Diameter1_Insulation Thickness","General Pipe_Reducer_Outside Diameter2","General Pipe_Reducer_Outside Diameter2_Insulation Thickness","General Pipe_Reducer_Pipe Diameter1","General Pipe_Reducer_Pipe Diameter2","General Pipe_Reducer_Pipe Radius1","General Pipe_Reducer_Pipe Radius2","General Pipe_Reducer_Symbol Radius1","General Pipe_Reducer_Symbol Radius2","General Pipe_Reducer_Total Length","General Pipe_Short Elbow_Angle","General Pipe_Short Elbow_Inside Diameter1","General Pipe_Short Elbow_Inside Diameter2","General Pipe_Short Elbow_Insulation Radius","General Pipe_Short Elbow_Length1","General Pipe_Short Elbow_Length2","General Pipe_Short Elbow_Length3","General Pipe_Short Elbow_Outside Diameter","General Pipe_Short Elbow_Outside Radius","General Pipe_Short Elbow_Pipe Diameter","General Pipe_Short Elbow_Pipe Radius","General Pipe_Tee_Angle","General Pipe_Tee_Half Length","General Pipe_Tee_Height","General Pipe_Tee_Outside Diameter1","General Pipe_Tee_Outside Diameter1_Insulation Length","General Pipe_Tee_Outside Diameter1_Insulation Thickness","General Pipe_Tee_Outside Diameter3","General Pipe_Tee_Outside Diameter3_Insulation Length","General Pipe_Tee_Outside Diameter3_Insulation Thickness","General Pipe_Tee_Pipe Diameter1","General Pipe_Tee_Pipe Diameter3","General Pipe_Tee_Pipe Radius1","General Pipe_Tee_Pipe Radius3","Graphic Display Options","Grouping","Has Association","Head Height","Height","Height Offset From Level","Height_01","Height_02","Height_03","Height_04","Horizontal Justification","Host","Host Id","IFC Predefined Type","IfcGUID","Image","Inside Diameter","Insulation","Insulation Thickness","Insulation Type","Insulation Visibility","Invert Elevation","IsCustom","Join Status","Justification","Kv","Length","Length_01","Length_02","Level","Location","Location Line","Location Line Offset","Locked Orientation","Loss Method","Loss Method Settings","Lower End Bottom Elevation","Lower End Bottom of Insulation Elevation","Lower End Centerline Elevation","Lower End Cut","Lower End Invert Elevation","Lower End Obvert Elevation","Lower End Top Elevation","Lower End Top of Insulation Elevation","Mains","Mark","Max Number of Single Pole Breakers","Maximum Size","MCB Rating","Middle Elevation","Minimum Size","Modifications","Modular_Group_Id","Mounting","Moves With Grids","Moves With Nearby Elements","Name","Negative Offset","Net cut/fill","None","Number","Number of Elements","Number of Phases","Number of studs","Number of Wires","Offset","Offset from Host","Offset from Path","OffsetHeight","OffsetWidth","Origin Level Offset","Outside Diameter","Overall Size","Panel","Panel Name","Parts Visibility","Perimeter","Phase","Phase Created","Phase Demolished","Phase Filter","Pipe con_01_Rad_02","Pipe Segment","PipeSize_ND","PNL명칭","Pressure Drop","Projected Area","Projection Mode","PVC Pipe_Elbow_Angle","PVC Pipe_Elbow_Angle Value of the Condition","PVC Pipe_Elbow_Center Radius","PVC Pipe_Elbow_Length1","PVC Pipe_Elbow_Length2","PVC Pipe_Elbow_Outside Diameter","PVC Pipe_Elbow_Outside Diameter Change Length","PVC Pipe_Elbow_Outside Radius","PVC Pipe_Elbow_Outside Radius_Insulation Thickness","PVC Pipe_Elbow_Pipe Diameter","PVC Pipe_Elbow_Pipe Radius","PVC Pipe_Elbow_Socket Bottom from Center Length","PVC Pipe_Elbow_Socket Bottom from Center Length Label","PVC Pipe_Elbow_Socket Bottom from Center Length Not Found","PVC Pipe_Elbow_Socket Inside Diameter","PVC Pipe_Elbow_Socket Length","PVC Pipe_Elbow_Socket Length_Insulation Thickness","PVC Pipe_Elbow_Socket Outside Diameter","PVC Pipe_Elbow_Socket Outside Diameter_Insulation Thickness","PVC Pipe_Elbow_Socket Outside Radius","PVC Pipe_Elbow_Socket Outside Radius_Insulation Thickness","PVC Pipe_Elbow_Thickness","PVC Pipe_Plug_Diameter_Insulation Thickness","PVC Pipe_Plug_Head Length","PVC Pipe_Plug_Head Length_Insulation Thickness","PVC Pipe_Plug_Head Width","PVC Pipe_Plug_Insulation Visibility","PVC Pipe_Plug_Length","PVC Pipe_Plug_Outside Diameter","PVC Pipe_Plug_Outside Radius","PVC Pipe_Plug_Pipe Diameter","PVC Pipe_Plug_Pipe Radius","PVC Pipe_Plug_Screw Length","PVC Pipe_Tee_Angle","PVC Pipe_Tee_Center Radius","PVC Pipe_Tee_Length1","PVC Pipe_Tee_Length10","PVC Pipe_Tee_Length11","PVC Pipe_Tee_Length12","PVC Pipe_Tee_Length2","PVC Pipe_Tee_Length3","PVC Pipe_Tee_Length4","PVC Pipe_Tee_Length5","PVC Pipe_Tee_Length6","PVC Pipe_Tee_Length7","PVC Pipe_Tee_Length8","PVC Pipe_Tee_Length9","PVC Pipe_Tee_Outside Diameter Change Length","PVC Pipe_Tee_Outside Diameter1","PVC Pipe_Tee_Outside Diameter2","PVC Pipe_Tee_Outside Radius1","PVC Pipe_Tee_Outside Radius1_Insulation Thickness","PVC Pipe_Tee_Outside Radius2","PVC Pipe_Tee_Outside Radius2_Insulation Thickness","PVC Pipe_Tee_Pipe Diameter1","PVC Pipe_Tee_Pipe Diameter2","PVC Pipe_Tee_Pipe Radius1","PVC Pipe_Tee_Pipe Radius2","PVC Pipe_Tee_Radius Value of the Condition1","PVC Pipe_Tee_Radius Value of the Condition2","PVC Pipe_Tee_Socket Bottom from Center Length","PVC Pipe_Tee_Socket Bottom from Center Length Label","PVC Pipe_Tee_Socket Bottom from Socket Bottom Length","PVC Pipe_Tee_Socket Inside Diameter1","PVC Pipe_Tee_Socket Inside Diameter2","PVC Pipe_Tee_Socket Length1","PVC Pipe_Tee_Socket Length1_Insulation Thickness","PVC Pipe_Tee_Socket Length2","PVC Pipe_Tee_Socket Length2_Insulation Thickness","PVC Pipe_Tee_Socket Outside Diameter1","PVC Pipe_Tee_Socket Outside Diameter1_Insulation Thickness","PVC Pipe_Tee_Socket Outside Diameter2","PVC Pipe_Tee_Socket Outside Diameter2_Insulation Thickness","PVC Pipe_Tee_Socket Outside Radius1","PVC Pipe_Tee_Socket Outside Radius1_Insulation Thickness","PVC Pipe_Tee_Socket Outside Radius2","PVC Pipe_Tee_Socket Outside Radius2_Insulation Thickness","PVC Pipe_Tee_Thickness","Radius_01","Radius_03","Radius_04","Radius_05","Rebar Cover","Rebar Cover - Bottom Face","Rebar Cover - Other Faces","Rebar Cover - Top Face","Reference Level","Reference Level Elevation","Related to Mass","Relative Base Height","Relative Height","Relative Roughness","Relative Top Height","Rendering Settings","Reynolds Number","Room Bounding","Roughness","Run Height","S_Height","S_Width","Scale Value    1:","Schedule Footer Notes","Schedule Header Notes","Schedule Level","Schedule/Type","Scope Box","Section","Section Box","Segment Description","Service Type","Sheet Number","Short Circuit Rating","Show Grids","Show Hidden Lines","Sill Height","Size","Slope","Spot Bottom Elevation","Spot Bottom of Insulation Elevation","Spot Centerline Elevation","Spot Top Elevation","Spot Top of Insulation Elevation","Start Attachment Type","Start Connection","Start Extension","Start Join Cutback","Start Level Offset","Start Middle Elevation","Static Pressure","Stick Symbol Location","Structural","Structural Usage","SU/SD from Bottom","SU/SD from Top","SubFeed Lugs","Sun Path","Supply From","Surface Area","Swing Angle","Switch ID","System Abbreviation","System Classification","System Equipment","System Name","System Type","Target Elevation","Thickness","Title on Sheet","Top Constraint","Top Extension Distance","Top is Attached","Top Level","Top Offset","Total Connected","Total Connected Current","Total Demand Factor","Total Estimated Demand","Total Estimated Demand Current","Total Thickness","Tray Height","Tray Width","Tread/Riser Start Number","Trim Support at Upper","Type","Type Id","Type Name","Type_1 버튼","Type_1 버튼_LED","Type_1구형","Type_1차 정격전압V","Type_2 버튼","Type_2 버튼_LED","Type_2구형","Type_2인","Type_2차 정격전압V","Type_2폭","Type_3 버튼","Type_3면각재 높이","Type_3인","Type_4 버튼","Type_A","Type_Abbreviation","Type_Absorptance","Type_Adjust for Mullion Size","Type_Ambient temperature range","Type_Analytic Construction","Type_Angle","Type_Angled Joins","Type_Apparent Load","Type_Apply Nosing Profile","Type_Article Description","Type_Assembly Code","Type_Assembly Description","Type_Automatically Embed","Type_B","Type_Baluster Offset","Type_Baluster Placement","Type_Beginning/Bottom Termination","Type_Bend Radius Multiplier","Type_BH1","Type_BH2","Type_BH3","Type_BH4","Type_Body 1","Type_Body 2","Type_Body 3","Type_Border 1 Type","Type_Border 2 Type","Type_Bussing","Type_Calculation Rules","Type_Calculations","Type_CAT","Type_Category","Type_Classification","Type_Coarse Poche Material","Type_Coarse Scale Fill Color","Type_Coarse Scale Fill Pattern","Type_Code Name","Type_Color Filter","Type_Connection","Type_Connection 1","Type_Construction Type","Type_Construction Type Id","Type_Copyright","Type_Corner Mullion","Type_Cost","Type_Curtain Panel","Type_Cut Mark Type","Type_CWFU","Type_Cy","Type_D2","Type_Default Elevation","Type_Default Join","Type_Default Thickness","Type_Define Thermal Properties by","Type_Depth","Type_Description","Type_Design Option","Type_Dimming Lamp Color Temperature Shift","Type_Door Handle Material","Type_Door Height","Type_Door Width","Type_Edition number","Type_Efficacy","Type_End/Top Termination","Type_ETIM Article Class","Type_ETIM_ClassCode","Type_ETIM_GroupCode","Type_Export Type to IFC","Type_Export Type to IFC As","Type_Extension Style","Type_Family Name","Type_Family Version","Type_Fillet Radius","Type_Finish","Type_Fire Rating","Type_Flip Section Profile","Type_Flow Conversion Method","Type_Fluid Density","Type_Fluid Dynamic Viscosity","Type_Fluid Temperature","Type_Fluid Type","Type_Function","Type_Glazing","Type_GLN","Type_Graphic Overrides","Type_Ground Bus","Type_GTIN","Type_H","Type_H2","Type_Hand Clearance","Type_Heat Transfer Coefficient (U)","Type_Height","Type_Horizontal Bend","Type_HWFU","Type_IfcExportAs","Type_Illuminance","Type_Initial Color","Type_Initial Color Temperature","Type_Initial Intensity","Type_Interior Type","Type_IR1","Type_IR2","Type_IR3","Type_JIS인증","Type_Join Condition","Type_K Coefficient","Type_K Coefficient Table","Type_KBIMS_보급정보-보급코드","Type_KBIMS_보급정보-저작자","Type_KBIMS_식별-bSK등록번호","Type_KBIMS_식별-버전","Type_KBIMS-부위코드","Type_Keynote","Type_KS인증","Type_Kv","Type_Lamp","Type_Landing Height Adjustment","Type_Landing Type","Type_Lateral Offset","Type_Layout","Type_Left Lateral Offset","Type_Left Support","Type_Left Support Type","Type_Length","Type_Light Loss Factor","Type_Light Source Definition (family)","Type_Light Source Symbol Size","Type_Lookup Table Name","Type_LookUpTbl","Type_Loss Method","Type_Luminous Flux","Type_Luminous Intensity","Type_Mains Type","Type_Manufacturer","Type_Manufacturer Art. No.","Type_Manufacturer URL","Type_Material","Type_Max Flow Rate","Type_Maximum percentage of glycol","Type_Maximum Riser Height","Type_Maximum working pressure","Type_Medium","Type_Medium temperature range","Type_Middle Support","Type_Middle Support Number","Type_Middle Support Type","Type_Min Flow Rate","Type_Minimum Run Width","Type_Minimum Tread Depth","Type_Model","Type_Monolithic Material","Type_Monolithic Thickness","Type_NEP인증","Type_NET인증","Type_Neutral Bus","Type_Neutral Rating","Type_New views are dependent on template","Type_Nominal Diameter","Type_Nominal Radius","Type_Nominal Radius 1","Type_Nosing Length","Type_Nosing Profile","Type_Nut Dimension","Type_offset","Type_Offset","Type_OmniClass Number","Type_OmniClass Title","Type_Operation","Type_Plus Tread Depth","Type_Polantis code","Type_Position","Type_Product data url","Type_Product Guid","Type_Product Page URL","Type_Profile","Type_Projection","Type_Rail Connections","Type_Rail Structure (Non-Continuous)","Type_Railing Height","Type_Right Lateral Offset","Type_Right Support","Type_Right Support Type","Type_Riser","Type_Riser Material","Type_Riser Profile","Type_Riser Thickness","Type_Riser To Tread Connection","Type_Rough Height","Type_Rough Width","Type_Roughness","Type_Routing Preferences","Type_Run Type","Type_S_ApparentLoad","Type_S_Copyright_Type","Type_S_EAN_Type","Type_S_LoadClassification","Type_S_NoOfPoles","Type_S_Power","Type_S_PowerFactor","Type_S_Voltage","Type_S_Year_Version_Type","Type_Same as Run","Type_Section Name Key","Type_Section Profile","Type_Section Shape","Type_Series","Type_Single Line Drop Symbol","Type_Single Line Rise Symbol","Type_Single Line Tee Down Symbol","Type_Single Line Tee Up Symbol","Type_Slanted","Type_Solar Heat Gain Coefficient","Type_Spacing","Type_Structural Depth","Type_Structural Depth On Landing","Type_Structural Depth On Run","Type_Structural Material","Type_Structure","Type_System Classification","Type_Tangent Joins","Type_Thermal Mass","Type_Thermal Resistance (R)","Type_Thickness","Type_Total Depth","Type_Total Light Loss Factor","Type_Transition","Type_Transitions","Type_Tread","Type_Tread Material","Type_Tread Profile","Type_Tread Thickness","Type_Two Line Drop Symbol","Type_Two Line Rise Symbol","Type_Type","Type_Type Comments","Type_Type IFC Predefined Type","Type_Type IfcGUID","Type_Type Image","Type_Type Mark","Type_Type Name","Type_Underside Surface","Type_Union","Type_URL","Type_Use Landing Height Adjustment","Type_Use Top Rail","Type_Vertical Inside Bend","Type_Vertical Outside Bend","Type_View Template applied to new views","Type_Visual Light Transmittance","Type_Voltage","Type_W1","Type_W2","Type_Wall Closure","Type_Wattage","Type_Wattage Comments","Type_Weight","Type_WFU","Type_Width","Type_Width on side 1","Type_Width on side 2","Type_Wrapping at Ends","Type_Wrapping at Inserts","Type_가로","Type_가로치수","Type_각재 재료","Type_걸레받이 높이","Type_걸레받이 두께","Type_걸레받이 재료","Type_걸레받이 폭","Type_걸이상단거리","Type_걸이하단위치","Type_결선","Type_고정패널 두께_제어","Type_고효율인증","Type_곡률반지름","Type_곡률반지름1","Type_곡률반지름2","Type_구조체 간격","Type_규격","Type_극수","Type_극수_상수","Type_길이","Type_깊이","Type_내부 깊이","Type_내부 높이","Type_내부 폭","Type_냉장고몸체 재료","Type_냉장고문 재료","Type_높이","Type_높이_상부창(고정)","Type_높이_하부창","Type_다리 재료","Type_단면적","Type_단면형태(철골)","Type_단위무게","Type_대형","Type_도색 재료","Type_도어열림","Type_두께","Type_등판 깊이","Type_등판 재료","Type_등판 폭","Type_마감재질","Type_마크 두께","Type_매입형태","Type_모서리 반지름_1","Type_모서리 반지름_2","Type_문짝 갯수(1/2)","Type_문짝 갯수(짝수)","Type_문짝 높이","Type_문짝 폭","Type_문턱(sill) 재료","Type_문틀 간격","Type_문패널 두께","Type_문패널 재료","Type_문프레임 돌출 두께","Type_문프레임 재료","Type_문프레임 폭","Type_문프레임 홈","Type_바깥지름","Type_받침대 높이","Type_방우형","Type_방화여부","Type_버튼 높이","Type_버튼 재료","Type_버튼 폭","Type_보드 재료","Type_보행안전통로 폭","Type_보행안전통로 표시선 두께","Type_보행안전통로 표시선 재료","Type_복선","Type_복선 재료","Type_복합기 재료","Type_부분상세구성코드","Type_부분상세코드","Type_부재명","Type_부하용량VA","Type_부하종류","Type_비상","Type_상단작동 박스","Type_상부개폐","Type_상부레일 높이","Type_상부레일 높이_제어","Type_상부레일 재료","Type_상부센서","Type_상부장 offset","Type_상부장 높이","Type_상부장 세로","Type_색상","Type_선반 간격","Type_선반 깊이","Type_선반 수","Type_선반 수 제어","Type_선반 재료","Type_선반 폭","Type_선반갯수 세로 제어","Type_선홈통","Type_선홈통 걸이","Type_선홈통걸이 갯수","Type_선홈통높이","Type_선홈통하단높이","Type_설치높이","Type_성능-도장포함 여부","Type_성능-방화등급","Type_성능-유리포함 여부","Type_세로","Type_세로치수","Type_센서 재료","Type_소형","Type_손잡이 높이","Type_손잡이 재료","Type_수명","Type_수선주기율","Type_스터드볼트","Type_시트","Type_실선","Type_실선 재료","Type_싱크대 높이","Type_싱크대 세로","Type_안전인증","Type_안지름","Type_에어컨 재료","Type_여성전용","Type_여성전용마크 재료","Type_열림각도","Type_우측개폐","Type_웨브두께","Type_웨브폭","Type_위치표시기 재료","Type_유도등_양면","Type_유리문","Type_의자 간격띄우기","Type_일반문","Type_일반문 재료","Type_일위대가코드","Type_자물쇠 높이","Type_자물쇠 재료","Type_장식홈통","Type_장식홈통 깊이","Type_장식홈통 높이","Type_장식홈통 폭","Type_장애인마크 재료","Type_장애인주차 표시","Type_재료비","Type_재질","Type_전원용량","Type_점선","Type_점선 재료","Type_정격전압","Type_제작정보","Type_제조사","Type_제품No.","Type_조달청표준공사코드","Type_조달코드","Type_좌측개폐","Type_좌판 깊이","Type_좌판 높이","Type_좌판 재료","Type_좌판 폭_2인","Type_좌판 폭_3인","Type_주차표면_일반","Type_주차표면_장애인용","Type_중심이동","Type_중심이동_창틀","Type_중심이동_패널","Type_중심이동_패널 상부","Type_중심이동_패널 하부","Type_중형","Type_지붕","Type_지지대","Type_창 높이","Type_창 폭","Type_창틀 두께","Type_창틀 재료","Type_창틀 폭","Type_철재틀","Type_출입구 높이","Type_출입구 폭","Type_출입문 재료","Type_출입문_2D_폭","Type_출입패널 두께","Type_출입패널 폭","Type_출입프레임 높이","Type_출입프레임 두께","Type_측면 깊이","Type_측면 높이","Type_측판 재료","Type_카 내부 길이","Type_카 내부 폭","Type_카 내부 폭 제어","Type_카 내외폭 간격","Type_카 외부 길이","Type_카 외부 폭","Type_카스토퍼","Type_카스토퍼 이격거리(세로)","Type_칸막이","Type_칸막이 간격","Type_칸막이 간격 제어","Type_칸막이 깊이","Type_칸막이 높이","Type_칸막이 수_가로","Type_칸막이 수_세로","Type_칸막이 재료","Type_크기_가로W","Type_크기_깊이D","Type_크기_세로H","Type_터치센서","Type_테이블","Type_패널 두께","Type_패널 재료","Type_패널 폭","Type_패널이동(문열림)","Type_패널이동(문열림)_2D","Type_패널이동(문열림)_2D_제어","Type_패밀리제작","Type_패밀리제작일","Type_폭","Type_품명","Type_프레임 돌출","Type_프레임 두께","Type_프레임 재료","Type_프레임 폭","Type_프레임 홈","Type_플랜지두께","Type_플랜지폭","Type_하단문 높이","Type_하단문 폭","Type_하부개폐","Type_형식","Type_화분","Type_화살표","Type_회전형_상하/좌우","Type_휴지통","Type_휴지통 2개","Type_휴지통 3개","Unconnected Height","UP","Upper End Bottom Elevation","Upper End Bottom of Insulation Elevation","Upper End Centerline Elevation","Upper End Cut","Upper End Invert Elevation","Upper End Obvert Elevation","Upper End Top Elevation","Upper End Top of Insulation Elevation","Use Annotation Scale","Velocity","Velocity Pressure","Vertical Justification","View Name","View Scale","View Template","Visibility/Graphics Overrides","Volume","Wall Thickness","Warning Message","Width","y Justification","y Offset Value","yz Justification","z Justification","z Offset Value","Z_Modular_Group","갑종방화문","갑종방화문_회전","개구 높이","개구 폭","개수","균형추 위치_추벽간격","균형추 위치_추카간격","균형추_단폭","균형추_장폭","길이","도색간격","도색개수","도색개수-1","도색기준","도색길이","도색폭","면적","밸브_관경","밸브_번호","밸브_압력(kPa)","밸브_유량(LPM)","밸브_이름","벽마감 두께","벽체 opening 면적","비고","원점","인스턴스ID","일련번호","장애인 심볼","장애인 심볼 90°","장애인 심볼 90°_반전","장애인 심볼_반전","전체 높이","전체 폭","점선 길이 간격","점선길이","정지선","정지선 간격띄기","정지선 폭","중심기준","차선 길이","차선 폭","차선 폭 간격","패널 이름","폭","폭 중심간격","품명","프레임 돌출","화살표 간격띄기"
"1188695","","","","","","","","","","","","","MEP","","","","","","","","","","","True","","Proxy element representing unclassified building elements","IfcBuildingElementProxy","0000000000000000004YDN","Neighborhood Living Facility Jeju///","0000000000000000004YDN","NOTDEFINED","Neighborhood Living Facility Jeju","Pset_BuildingElementProxyCommon","","IFC4","","","","","","","","","","","","","","","","","","","","","","","","Cameras","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","Adjusting","","Views","","","","","","","","","","","","","","","","No","No","","","","","","","","","None","Independent","-1","","","Fine","","-","","","","","","","Architectural","","","","","","","","","","","","","","","","","","","","","","","","31873","3D View","3D View: 3D View","","No","304800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","","","","","","","","","","","","","","","","","-1","","","","","","","","","","","","","","","","Show Both","","New Construction","","","Show All","","","","","","","Orthographic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","None","","No","","","---","","","By Discipline","","","","","","","","","","","","","","","","","","","","","","No","","","","","","","","","","11242","","","","","","","","","","","","","","","","","","3D View","49559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Poche","","","","","","","","","","","","","","","","","","","","","","","-1","","","","","","","","","","","","","","3D View","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3D View","","","","","","","","<None>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEP"," 1 : 2","<None>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
